"Plot Title: 26deg"
"#","Date Time, GMT+09:30","Temp, °C (LGR S/N: 10484777, SEN S/N: 10484777)","Intensity, Lux (LGR S/N: 10484777, SEN S/N: 10484777)","Coupler Detached (LGR S/N: 10484777)","Coupler Attached (LGR S/N: 10484777)"
6410,06/18/14 06:01:23  AM,26.977,914.9,,
6411,06/18/14 06:02:23  AM,26.977,893.4,,
6412,06/18/14 06:03:23  AM,26.977,925.7,,
6413,06/18/14 06:04:23  AM,26.977,904.2,,
6414,06/18/14 06:05:23  AM,26.977,936.5,,
6415,06/18/14 06:06:23  AM,26.977,947.2,,
6416,06/18/14 06:07:23  AM,26.977,958.0,,
6417,06/18/14 06:08:23  AM,26.977,936.5,,
6418,06/18/14 06:09:23  AM,26.977,947.2,,
6419,06/18/14 06:10:23  AM,26.977,958.0,,
6420,06/18/14 06:11:23  AM,26.977,936.5,,
6421,06/18/14 06:12:23  AM,26.977,947.2,,
6422,06/18/14 06:13:23  AM,26.977,936.5,,
6423,06/18/14 06:14:23  AM,26.977,968.8,,
6424,06/18/14 06:15:23  AM,26.977,936.5,,
6425,06/18/14 06:16:23  AM,26.977,958.0,,
6426,06/18/14 06:17:23  AM,26.977,925.7,,
6427,06/18/14 06:18:23  AM,26.977,968.8,,
6428,06/18/14 06:19:23  AM,26.977,958.0,,
6429,06/18/14 06:20:23  AM,26.977,936.5,,
6430,06/18/14 06:21:23  AM,26.977,958.0,,
6431,06/18/14 06:22:23  AM,26.879,958.0,,
6432,06/18/14 06:23:23  AM,26.879,958.0,,
6433,06/18/14 06:24:23  AM,26.879,947.2,,
6434,06/18/14 06:25:23  AM,26.879,936.5,,
6435,06/18/14 06:26:23  AM,26.879,968.8,,
6436,06/18/14 06:27:23  AM,26.879,936.5,,
6437,06/18/14 06:28:23  AM,26.879,958.0,,
6438,06/18/14 06:29:23  AM,26.879,968.8,,
6439,06/18/14 06:30:23  AM,26.879,947.2,,
6440,06/18/14 06:31:23  AM,26.879,958.0,,
6441,06/18/14 06:32:23  AM,26.879,936.5,,
6442,06/18/14 06:33:23  AM,26.879,936.5,,
6443,06/18/14 06:34:23  AM,26.879,914.9,,
6444,06/18/14 06:35:23  AM,26.879,947.2,,
6445,06/18/14 06:36:23  AM,26.879,958.0,,
6446,06/18/14 06:37:23  AM,26.879,958.0,,
6447,06/18/14 06:38:23  AM,26.879,958.0,,
6448,06/18/14 06:39:23  AM,26.879,947.2,,
6449,06/18/14 06:40:23  AM,26.879,936.5,,
6450,06/18/14 06:41:23  AM,26.879,968.8,,
6451,06/18/14 06:42:23  AM,26.879,936.5,,
6452,06/18/14 06:43:23  AM,26.879,936.5,,
6453,06/18/14 06:44:23  AM,26.781,947.2,,
6454,06/18/14 06:45:23  AM,26.879,936.5,,
6455,06/18/14 06:46:23  AM,26.879,958.0,,
6456,06/18/14 06:47:23  AM,26.879,968.8,,
6457,06/18/14 06:48:23  AM,26.879,947.2,,
6458,06/18/14 06:49:23  AM,26.879,968.8,,
6459,06/18/14 06:50:23  AM,26.879,947.2,,
6460,06/18/14 06:51:23  AM,26.879,936.5,,
6461,06/18/14 06:52:23  AM,26.879,925.7,,
6462,06/18/14 06:53:23  AM,26.879,958.0,,
6463,06/18/14 06:54:23  AM,26.879,958.0,,
6464,06/18/14 06:55:23  AM,26.781,947.2,,
6465,06/18/14 06:56:23  AM,26.781,958.0,,
6466,06/18/14 06:57:23  AM,26.781,958.0,,
6467,06/18/14 06:58:23  AM,26.781,958.0,,
6468,06/18/14 06:59:23  AM,26.781,936.5,,
6469,06/18/14 07:00:23  AM,26.781,936.5,,
6470,06/18/14 07:01:23  AM,26.781,947.2,,
6471,06/18/14 07:02:23  AM,26.781,947.2,,
6472,06/18/14 07:03:23  AM,26.781,947.2,,
6473,06/18/14 07:04:23  AM,26.781,947.2,,
6474,06/18/14 07:05:23  AM,26.781,947.2,,
6475,06/18/14 07:06:23  AM,26.781,925.7,,
6476,06/18/14 07:07:23  AM,26.781,947.2,,
6477,06/18/14 07:08:23  AM,26.781,936.5,,
6478,06/18/14 07:09:23  AM,26.781,904.2,,
6479,06/18/14 07:10:23  AM,26.781,947.2,,
6480,06/18/14 07:11:23  AM,26.781,936.5,,
6481,06/18/14 07:12:23  AM,26.781,958.0,,
6482,06/18/14 07:13:23  AM,26.781,925.7,,
6483,06/18/14 07:14:23  AM,26.781,958.0,,
6484,06/18/14 07:15:23  AM,26.781,979.5,,
6485,06/18/14 07:16:23  AM,26.781,936.5,,
6486,06/18/14 07:17:23  AM,26.683,936.5,,
6487,06/18/14 07:18:23  AM,26.683,958.0,,
6488,06/18/14 07:19:23  AM,26.683,958.0,,
6489,06/18/14 07:20:23  AM,26.683,958.0,,
6490,06/18/14 07:21:23  AM,26.683,947.2,,
6491,06/18/14 07:22:23  AM,26.683,958.0,,
6492,06/18/14 07:23:23  AM,26.683,947.2,,
6493,06/18/14 07:24:23  AM,26.781,947.2,,
6494,06/18/14 07:25:23  AM,26.781,925.7,,
6495,06/18/14 07:26:23  AM,26.781,968.8,,
6496,06/18/14 07:27:23  AM,26.781,914.9,,
6497,06/18/14 07:28:23  AM,26.781,947.2,,
6498,06/18/14 07:29:23  AM,26.781,936.5,,
6499,06/18/14 07:30:23  AM,26.781,947.2,,
6500,06/18/14 07:31:23  AM,26.781,936.5,,
6501,06/18/14 07:32:23  AM,26.683,936.5,,
6502,06/18/14 07:33:23  AM,26.683,947.2,,
6503,06/18/14 07:34:23  AM,26.683,947.2,,
6504,06/18/14 07:35:23  AM,26.683,936.5,,
6505,06/18/14 07:36:23  AM,26.683,936.5,,
6506,06/18/14 07:37:23  AM,26.683,947.2,,
6507,06/18/14 07:38:23  AM,26.683,958.0,,
6508,06/18/14 07:39:23  AM,26.683,947.2,,
6509,06/18/14 07:40:23  AM,26.683,947.2,,
6510,06/18/14 07:41:23  AM,26.683,936.5,,
6511,06/18/14 07:42:23  AM,26.683,958.0,,
6512,06/18/14 07:43:23  AM,26.683,925.7,,
6513,06/18/14 07:44:23  AM,26.683,936.5,,
6514,06/18/14 07:45:23  AM,26.683,914.9,,
6515,06/18/14 07:46:23  AM,26.683,925.7,,
6516,06/18/14 07:47:23  AM,26.683,914.9,,
6517,06/18/14 07:48:23  AM,26.683,925.7,,
6518,06/18/14 07:49:23  AM,26.683,904.2,,
6519,06/18/14 07:50:23  AM,26.683,914.9,,
6520,06/18/14 07:51:23  AM,26.683,914.9,,
6521,06/18/14 07:52:23  AM,26.683,914.9,,
6522,06/18/14 07:53:23  AM,26.683,936.5,,
6523,06/18/14 07:54:23  AM,26.683,914.9,,
6524,06/18/14 07:55:23  AM,26.683,936.5,,
6525,06/18/14 07:56:23  AM,26.683,914.9,,
6526,06/18/14 07:57:23  AM,26.683,925.7,,
6527,06/18/14 07:58:23  AM,26.683,914.9,,
6528,06/18/14 07:59:23  AM,26.683,925.7,,
6529,06/18/14 08:00:23  AM,26.683,925.7,,
6530,06/18/14 08:01:23  AM,26.683,914.9,,
6531,06/18/14 08:02:23  AM,26.683,925.7,,
6532,06/18/14 08:03:23  AM,26.683,904.2,,
6533,06/18/14 08:04:23  AM,26.683,914.9,,
6534,06/18/14 08:05:23  AM,26.683,936.5,,
6535,06/18/14 08:06:23  AM,26.683,936.5,,
6536,06/18/14 08:07:23  AM,26.683,925.7,,
6537,06/18/14 08:08:23  AM,26.683,925.7,,
6538,06/18/14 08:09:23  AM,26.683,936.5,,
6539,06/18/14 08:10:23  AM,26.683,936.5,,
6540,06/18/14 08:11:23  AM,26.683,947.2,,
6541,06/18/14 08:12:23  AM,26.683,947.2,,
6542,06/18/14 08:13:23  AM,26.683,936.5,,
6543,06/18/14 08:14:23  AM,26.683,925.7,,
6544,06/18/14 08:15:23  AM,26.585,947.2,,
6545,06/18/14 08:16:23  AM,26.585,936.5,,
6546,06/18/14 08:17:23  AM,26.683,958.0,,
6547,06/18/14 08:18:23  AM,26.683,925.7,,
6548,06/18/14 08:19:23  AM,26.683,936.5,,
6549,06/18/14 08:20:23  AM,26.683,936.5,,
6550,06/18/14 08:21:23  AM,26.683,871.9,,
6551,06/18/14 08:22:23  AM,26.683,947.2,,
6552,06/18/14 08:23:23  AM,26.683,936.5,,
6553,06/18/14 08:24:23  AM,26.683,936.5,,
6554,06/18/14 08:25:23  AM,26.683,947.2,,
6555,06/18/14 08:26:23  AM,26.683,947.2,,
6556,06/18/14 08:27:23  AM,26.585,925.7,,
6557,06/18/14 08:28:23  AM,26.585,936.5,,
6558,06/18/14 08:29:23  AM,26.585,914.9,,
6559,06/18/14 08:30:23  AM,26.585,925.7,,
6560,06/18/14 08:31:23  AM,26.585,925.7,,
6561,06/18/14 08:32:23  AM,26.585,925.7,,
6562,06/18/14 08:33:23  AM,26.585,936.5,,
6563,06/18/14 08:34:23  AM,26.585,936.5,,
6564,06/18/14 08:35:23  AM,26.585,925.7,,
6565,06/18/14 08:36:23  AM,26.585,914.9,,
6566,06/18/14 08:37:23  AM,26.585,925.7,,
6567,06/18/14 08:38:23  AM,26.683,936.5,,
6568,06/18/14 08:39:23  AM,26.683,936.5,,
6569,06/18/14 08:40:23  AM,26.683,936.5,,
6570,06/18/14 08:41:23  AM,26.683,936.5,,
6571,06/18/14 08:42:23  AM,26.683,947.2,,
6572,06/18/14 08:43:23  AM,26.585,936.5,,
6573,06/18/14 08:44:23  AM,26.585,968.8,,
6574,06/18/14 08:45:23  AM,26.585,904.2,,
6575,06/18/14 08:46:23  AM,26.585,624.3,,
6576,06/18/14 08:47:23  AM,26.585,635.1,,
6577,06/18/14 08:48:23  AM,26.585,635.1,,
6578,06/18/14 08:49:23  AM,26.585,635.1,,
6579,06/18/14 08:50:23  AM,26.585,645.8,,
6580,06/18/14 08:51:23  AM,26.585,613.5,,
6581,06/18/14 08:52:23  AM,26.585,656.6,,
6582,06/18/14 08:53:23  AM,26.683,688.9,,
6583,06/18/14 08:54:23  AM,26.683,764.2,,
6584,06/18/14 08:55:23  AM,26.683,850.4,,
6585,06/18/14 08:56:23  AM,26.683,968.8,,
6586,06/18/14 08:57:23  AM,26.781,1001.0,,
6587,06/18/14 08:58:23  AM,26.781,1001.0,,
6588,06/18/14 08:59:23  AM,26.781,990.3,,
6589,06/18/14 09:00:23  AM,26.879,958.0,,
6590,06/18/14 09:01:23  AM,26.879,839.6,,
6591,06/18/14 09:02:23  AM,26.879,914.9,,
6592,06/18/14 09:03:23  AM,26.781,979.5,,
6593,06/18/14 09:04:23  AM,26.781,979.5,,
6594,06/18/14 09:05:23  AM,26.683,1022.6,,
6595,06/18/14 09:06:23  AM,26.683,1001.0,,
6596,06/18/14 09:07:23  AM,26.585,990.3,,
6597,06/18/14 09:08:23  AM,26.585,990.3,,
6598,06/18/14 09:09:23  AM,26.585,990.3,,
6599,06/18/14 09:10:23  AM,26.585,1001.0,,
6600,06/18/14 09:11:23  AM,26.585,1011.8,,
6601,06/18/14 09:12:23  AM,26.585,1022.6,,
6602,06/18/14 09:13:23  AM,26.585,1022.6,,
6603,06/18/14 09:14:23  AM,26.585,1011.8,,
6604,06/18/14 09:15:23  AM,26.585,1011.8,,
6605,06/18/14 09:16:23  AM,26.683,1001.0,,
6606,06/18/14 09:17:23  AM,26.683,1001.0,,
6607,06/18/14 09:18:23  AM,26.683,1001.0,,
6608,06/18/14 09:19:23  AM,26.781,990.3,,
6609,06/18/14 09:20:23  AM,26.781,990.3,,
6610,06/18/14 09:21:23  AM,26.781,1011.8,,
6611,06/18/14 09:22:23  AM,26.879,968.8,,
6612,06/18/14 09:23:23  AM,26.879,990.3,,
6613,06/18/14 09:24:23  AM,26.781,1001.0,,
6614,06/18/14 09:25:23  AM,26.781,979.5,,
6615,06/18/14 09:26:23  AM,26.683,1011.8,,
6616,06/18/14 09:27:23  AM,26.683,1011.8,,
6617,06/18/14 09:28:23  AM,26.585,990.3,,
6618,06/18/14 09:29:23  AM,26.585,990.3,,
6619,06/18/14 09:30:23  AM,26.585,1001.0,,
6620,06/18/14 09:31:23  AM,26.585,1001.0,,
6621,06/18/14 09:32:23  AM,26.488,990.3,,
6622,06/18/14 09:33:23  AM,26.488,1001.0,,
6623,06/18/14 09:34:23  AM,26.585,1001.0,,
6624,06/18/14 09:35:23  AM,26.585,1022.6,,
6625,06/18/14 09:36:23  AM,26.585,1001.0,,
6626,06/18/14 09:37:23  AM,26.585,990.3,,
6627,06/18/14 09:38:23  AM,26.585,1011.8,,
6628,06/18/14 09:39:23  AM,26.683,1001.0,,
6629,06/18/14 09:40:23  AM,26.683,1011.8,,
6630,06/18/14 09:41:23  AM,26.683,1022.6,,
6631,06/18/14 09:42:23  AM,26.781,990.3,,
6632,06/18/14 09:43:23  AM,26.781,958.0,,
6633,06/18/14 09:44:23  AM,26.781,990.3,,
6634,06/18/14 09:45:23  AM,26.781,990.3,,
6635,06/18/14 09:46:23  AM,26.781,990.3,,
6636,06/18/14 09:47:23  AM,26.683,990.3,,
6637,06/18/14 09:48:23  AM,26.585,990.3,,
6638,06/18/14 09:49:23  AM,26.585,990.3,,
6639,06/18/14 09:50:23  AM,26.585,1001.0,,
6640,06/18/14 09:51:23  AM,26.488,1001.0,,
6641,06/18/14 09:52:23  AM,26.488,1011.8,,
6642,06/18/14 09:53:23  AM,26.488,1011.8,,
6643,06/18/14 09:54:23  AM,26.488,1001.0,,
6644,06/18/14 09:55:23  AM,26.488,1011.8,,
6645,06/18/14 09:56:23  AM,26.488,979.5,,
6646,06/18/14 09:57:23  AM,26.488,979.5,,
6647,06/18/14 09:58:23  AM,26.488,990.3,,
6648,06/18/14 09:59:23  AM,26.585,990.3,,
6649,06/18/14 10:00:23  AM,26.585,1001.0,,
6650,06/18/14 10:01:23  AM,26.585,1001.0,,
6651,06/18/14 10:02:23  AM,26.585,979.5,,
6652,06/18/14 10:03:23  AM,26.683,979.5,,
6653,06/18/14 10:04:23  AM,26.683,979.5,,
6654,06/18/14 10:05:23  AM,26.683,990.3,,
6655,06/18/14 10:06:23  AM,26.781,1001.0,,
6656,06/18/14 10:07:23  AM,26.781,1001.0,,
6657,06/18/14 10:08:23  AM,26.781,1011.8,,
6658,06/18/14 10:09:23  AM,26.683,1011.8,,
6659,06/18/14 10:10:23  AM,26.683,1001.0,,
6660,06/18/14 10:11:23  AM,26.585,1011.8,,
6661,06/18/14 10:12:23  AM,26.585,1001.0,,
6662,06/18/14 10:13:23  AM,26.488,1001.0,,
6663,06/18/14 10:14:23  AM,26.488,1011.8,,
6664,06/18/14 10:15:23  AM,26.488,1022.6,,
6665,06/18/14 10:16:23  AM,26.488,979.5,,
6666,06/18/14 10:17:23  AM,26.488,1022.6,,
6667,06/18/14 10:18:23  AM,26.488,1001.0,,
6668,06/18/14 10:19:23  AM,26.488,1011.8,,
6669,06/18/14 10:20:23  AM,26.488,1001.0,,
6670,06/18/14 10:21:23  AM,26.488,990.3,,
6671,06/18/14 10:22:23  AM,26.585,990.3,,
6672,06/18/14 10:23:23  AM,26.585,1011.8,,
6673,06/18/14 10:24:23  AM,26.585,1894.5,,
6674,06/18/14 10:25:23  AM,26.683,1894.5,,
6675,06/18/14 10:26:23  AM,26.683,1894.5,,
6676,06/18/14 10:27:23  AM,26.683,1894.5,,
6677,06/18/14 10:28:23  AM,26.683,1894.5,,
6678,06/18/14 10:29:23  AM,26.683,1894.5,,
6679,06/18/14 10:30:23  AM,26.683,1722.2,,
6680,06/18/14 10:31:23  AM,26.781,1808.3,,
6681,06/18/14 10:32:23  AM,26.683,1808.3,,
6682,06/18/14 10:33:23  AM,26.683,1808.3,,
6683,06/18/14 10:34:23  AM,26.585,1894.5,,
6684,06/18/14 10:35:23  AM,26.585,1894.5,,
6685,06/18/14 10:36:23  AM,26.585,1894.5,,
6686,06/18/14 10:37:23  AM,26.488,1808.3,,
6687,06/18/14 10:38:23  AM,26.488,1808.3,,
6688,06/18/14 10:39:23  AM,26.488,1894.5,,
6689,06/18/14 10:40:23  AM,26.488,1808.3,,
6690,06/18/14 10:41:23  AM,26.488,1894.5,,
6691,06/18/14 10:42:23  AM,26.488,1894.5,,
6692,06/18/14 10:43:23  AM,26.488,1980.6,,
6693,06/18/14 10:44:23  AM,26.488,1980.6,,
6694,06/18/14 10:45:23  AM,26.488,1980.6,,
6695,06/18/14 10:46:23  AM,26.585,1894.5,,
6696,06/18/14 10:47:23  AM,26.585,1980.6,,
6697,06/18/14 10:48:23  AM,26.585,1980.6,,
6698,06/18/14 10:49:23  AM,26.683,1894.5,,
6699,06/18/14 10:50:23  AM,26.683,1980.6,,
6700,06/18/14 10:51:23  AM,26.683,2152.8,,
6701,06/18/14 10:52:23  AM,26.781,2066.7,,
6702,06/18/14 10:53:23  AM,26.781,2066.7,,
6703,06/18/14 10:54:23  AM,26.781,2152.8,,
6704,06/18/14 10:55:23  AM,26.781,2066.7,,
6705,06/18/14 10:56:23  AM,26.683,2066.7,,
6706,06/18/14 10:57:23  AM,26.683,1980.6,,
6707,06/18/14 10:58:23  AM,26.683,1894.5,,
6708,06/18/14 10:59:23  AM,26.683,1980.6,,
6709,06/18/14 11:00:23  AM,26.683,1980.6,,
6710,06/18/14 11:01:23  AM,26.683,1894.5,,
6711,06/18/14 11:02:23  AM,26.683,1980.6,,
6712,06/18/14 11:03:23  AM,26.683,1894.5,,
6713,06/18/14 11:04:23  AM,26.683,1894.5,,
6714,06/18/14 11:05:23  AM,26.683,1980.6,,
6715,06/18/14 11:06:23  AM,26.683,1980.6,,
6716,06/18/14 11:07:23  AM,26.683,1894.5,,
6717,06/18/14 11:08:23  AM,26.683,1980.6,,
6718,06/18/14 11:09:23  AM,26.781,2066.7,,
6719,06/18/14 11:10:23  AM,26.781,1980.6,,
6720,06/18/14 11:11:23  AM,26.781,2066.7,,
6721,06/18/14 11:12:23  AM,26.879,2152.8,,
6722,06/18/14 11:13:23  AM,26.879,2152.8,,
6723,06/18/14 11:14:23  AM,26.879,2152.8,,
6724,06/18/14 11:15:23  AM,26.879,2152.8,,
6725,06/18/14 11:16:23  AM,26.879,2152.8,,
6726,06/18/14 11:17:23  AM,26.781,2152.8,,
6727,06/18/14 11:18:23  AM,26.781,2066.7,,
6728,06/18/14 11:19:23  AM,26.781,2152.8,,
6729,06/18/14 11:20:23  AM,26.781,2152.8,,
6730,06/18/14 11:21:23  AM,26.781,2066.7,,
6731,06/18/14 11:22:23  AM,26.683,2152.8,,
6732,06/18/14 11:23:23  AM,26.683,2152.8,,
6733,06/18/14 11:24:23  AM,26.683,2066.7,,
6734,06/18/14 11:25:23  AM,26.683,2152.8,,
6735,06/18/14 11:26:23  AM,26.683,2152.8,,
6736,06/18/14 11:27:23  AM,26.781,2152.8,,
6737,06/18/14 11:28:23  AM,26.781,2066.7,,
6738,06/18/14 11:29:23  AM,26.781,2152.8,,
6739,06/18/14 11:30:23  AM,26.781,2152.8,,
6740,06/18/14 11:31:23  AM,26.879,2152.8,,
6741,06/18/14 11:32:23  AM,26.879,2066.7,,
6742,06/18/14 11:33:23  AM,26.879,2152.8,,
6743,06/18/14 11:34:23  AM,26.879,2152.8,,
6744,06/18/14 11:35:23  AM,26.977,2066.7,,
6745,06/18/14 11:36:23  AM,26.879,2152.8,,
6746,06/18/14 11:37:23  AM,26.879,2152.8,,
6747,06/18/14 11:38:23  AM,26.879,2152.8,,
6748,06/18/14 11:39:23  AM,26.879,2152.8,,
6749,06/18/14 11:40:23  AM,26.781,2152.8,,
6750,06/18/14 11:41:23  AM,26.781,2152.8,,
6751,06/18/14 11:42:23  AM,26.781,2238.9,,
6752,06/18/14 11:43:23  AM,26.781,2325.0,,
6753,06/18/14 11:44:23  AM,26.781,2238.9,,
6754,06/18/14 11:45:23  AM,26.781,2238.9,,
6755,06/18/14 11:46:23  AM,26.781,2325.0,,
6756,06/18/14 11:47:23  AM,26.781,2238.9,,
6757,06/18/14 11:48:23  AM,26.781,2325.0,,
6758,06/18/14 11:49:23  AM,26.781,2325.0,,
6759,06/18/14 11:50:23  AM,26.781,2238.9,,
6760,06/18/14 11:51:23  AM,26.879,2238.9,,
6761,06/18/14 11:52:23  AM,26.879,2325.0,,
6762,06/18/14 11:53:23  AM,26.879,2238.9,,
6763,06/18/14 11:54:23  AM,26.879,2238.9,,
6764,06/18/14 11:55:23  AM,26.879,2238.9,,
6765,06/18/14 11:56:23  AM,26.879,2238.9,,
6766,06/18/14 11:57:23  AM,26.781,2325.0,,
6767,06/18/14 11:58:23  AM,26.781,2238.9,,
6768,06/18/14 11:59:23  AM,26.781,2238.9,,
6769,06/18/14 12:00:23  PM,26.781,2238.9,,
6770,06/18/14 12:01:23  PM,26.781,2238.9,,
6771,06/18/14 12:02:23  PM,26.781,2325.0,,
6772,06/18/14 12:03:23  PM,26.683,2238.9,,
6773,06/18/14 12:04:23  PM,26.781,2238.9,,
6774,06/18/14 12:05:23  PM,26.781,2238.9,,
6775,06/18/14 12:06:23  PM,26.781,2238.9,,
6776,06/18/14 12:07:23  PM,26.781,2238.9,,
6777,06/18/14 12:08:23  PM,26.781,2238.9,,
6778,06/18/14 12:09:23  PM,26.781,2238.9,,
6779,06/18/14 12:10:23  PM,26.879,2238.9,,
6780,06/18/14 12:11:23  PM,26.879,2238.9,,
6781,06/18/14 12:12:23  PM,26.879,2325.0,,
6782,06/18/14 12:13:23  PM,26.879,2238.9,,
6783,06/18/14 12:14:23  PM,26.781,1980.6,,
6784,06/18/14 12:15:23  PM,26.781,2066.7,,
6785,06/18/14 12:16:23  PM,26.781,2152.8,,
6786,06/18/14 12:17:23  PM,26.683,2238.9,,
6787,06/18/14 12:18:23  PM,26.683,2238.9,,
6788,06/18/14 12:19:23  PM,26.683,2238.9,,
6789,06/18/14 12:20:23  PM,26.683,2238.9,,
6790,06/18/14 12:21:23  PM,26.683,2238.9,,
6791,06/18/14 12:22:23  PM,26.683,2238.9,,
6792,06/18/14 12:23:23  PM,26.683,2238.9,,
6793,06/18/14 12:24:23  PM,26.683,2238.9,,
6794,06/18/14 12:25:23  PM,26.683,2238.9,,
6795,06/18/14 12:26:23  PM,26.683,2238.9,,
6796,06/18/14 12:27:23  PM,26.781,2238.9,,
6797,06/18/14 12:28:23  PM,26.781,2238.9,,
6798,06/18/14 12:29:23  PM,26.781,2238.9,,
6799,06/18/14 12:30:23  PM,26.781,2238.9,,
6800,06/18/14 12:31:23  PM,26.781,2238.9,,
6801,06/18/14 12:32:23  PM,26.879,2238.9,,
6802,06/18/14 12:33:23  PM,26.879,2238.9,,
6803,06/18/14 12:34:23  PM,26.879,2238.9,,
6804,06/18/14 12:35:23  PM,26.977,2238.9,,
6805,06/18/14 12:36:23  PM,26.977,2238.9,,
6806,06/18/14 12:37:23  PM,26.977,2238.9,,
6807,06/18/14 12:38:23  PM,27.075,2238.9,,
6808,06/18/14 12:39:23  PM,27.075,2238.9,,
6809,06/18/14 12:40:23  PM,27.075,2238.9,,
6810,06/18/14 12:41:23  PM,27.173,2325.0,,
6811,06/18/14 12:42:23  PM,27.173,2238.9,,
6812,06/18/14 12:43:23  PM,27.173,2238.9,,
6813,06/18/14 12:44:23  PM,27.272,2238.9,,
6814,06/18/14 12:45:23  PM,27.272,2238.9,,
6815,06/18/14 12:46:23  PM,27.272,2238.9,,
6816,06/18/14 12:47:23  PM,27.370,2238.9,,
6817,06/18/14 12:48:23  PM,27.370,2238.9,,
6818,06/18/14 12:49:23  PM,27.370,2238.9,,
6819,06/18/14 12:50:23  PM,27.370,2238.9,,
6820,06/18/14 12:51:23  PM,27.468,2238.9,,
6821,06/18/14 12:52:23  PM,27.468,2238.9,,
6822,06/18/14 12:53:23  PM,27.468,2238.9,,
6823,06/18/14 12:54:23  PM,27.370,2238.9,,
6824,06/18/14 12:55:23  PM,27.370,2238.9,,
6825,06/18/14 12:56:23  PM,27.272,2238.9,,
6826,06/18/14 12:57:23  PM,27.272,2152.8,,
6827,06/18/14 12:58:23  PM,27.173,2066.7,,
6828,06/18/14 12:59:23  PM,27.075,2238.9,,
6829,06/18/14 01:00:23  PM,27.075,2325.0,,
6830,06/18/14 01:01:23  PM,27.075,2238.9,,
6831,06/18/14 01:02:23  PM,26.977,2152.8,,
6832,06/18/14 01:03:23  PM,26.977,2238.9,,
6833,06/18/14 01:04:23  PM,26.977,2238.9,,
6834,06/18/14 01:05:23  PM,26.977,2238.9,,
6835,06/18/14 01:06:23  PM,26.977,2238.9,,
6836,06/18/14 01:07:23  PM,26.977,2325.0,,
6837,06/18/14 01:08:23  PM,26.879,2238.9,,
6838,06/18/14 01:09:23  PM,26.977,2238.9,,
6839,06/18/14 01:10:23  PM,26.977,2238.9,,
6840,06/18/14 01:11:23  PM,26.977,2152.8,,
6841,06/18/14 01:12:23  PM,26.977,2238.9,,
6842,06/18/14 01:13:23  PM,26.977,2238.9,,
6843,06/18/14 01:14:23  PM,26.977,2238.9,,
6844,06/18/14 01:15:23  PM,26.977,2238.9,,
6845,06/18/14 01:16:23  PM,27.075,2238.9,,
6846,06/18/14 01:17:23  PM,27.075,2238.9,,
6847,06/18/14 01:18:23  PM,27.075,2238.9,,
6848,06/18/14 01:19:23  PM,27.075,2238.9,,
6849,06/18/14 01:20:23  PM,27.173,2238.9,,
6850,06/18/14 01:21:23  PM,27.173,2238.9,,
6851,06/18/14 01:22:23  PM,27.173,2238.9,,
6852,06/18/14 01:23:23  PM,27.272,2238.9,,
6853,06/18/14 01:24:23  PM,27.272,2238.9,,
6854,06/18/14 01:25:23  PM,27.272,2238.9,,
6855,06/18/14 01:26:23  PM,27.272,2325.0,,
6856,06/18/14 01:27:23  PM,27.370,2238.9,,
6857,06/18/14 01:28:23  PM,27.370,2325.0,,
6858,06/18/14 01:29:23  PM,27.370,2238.9,,
6859,06/18/14 01:30:23  PM,27.468,2238.9,,
6860,06/18/14 01:31:23  PM,27.370,2238.9,,
6861,06/18/14 01:32:23  PM,27.370,2325.0,,
6862,06/18/14 01:33:23  PM,27.272,2238.9,,
6863,06/18/14 01:34:23  PM,27.173,2152.8,,
6864,06/18/14 01:35:23  PM,27.173,2238.9,,
6865,06/18/14 01:36:23  PM,27.075,2325.0,,
6866,06/18/14 01:37:23  PM,27.075,2238.9,,
6867,06/18/14 01:38:23  PM,27.075,2238.9,,
6868,06/18/14 01:39:23  PM,26.977,2238.9,,
6869,06/18/14 01:40:23  PM,26.977,2238.9,,
6870,06/18/14 01:41:23  PM,26.977,2238.9,,
6871,06/18/14 01:42:23  PM,26.977,2238.9,,
6872,06/18/14 01:43:23  PM,26.977,2238.9,,
6873,06/18/14 01:44:23  PM,26.977,2238.9,,
6874,06/18/14 01:45:23  PM,26.977,2238.9,,
6875,06/18/14 01:46:23  PM,26.977,2152.8,,
6876,06/18/14 01:47:23  PM,26.977,2152.8,,
6877,06/18/14 01:48:23  PM,26.977,2152.8,,
6878,06/18/14 01:49:23  PM,26.977,2238.9,,
6879,06/18/14 01:50:23  PM,26.977,2238.9,,
6880,06/18/14 01:51:23  PM,26.977,2238.9,,
6881,06/18/14 01:52:23  PM,27.075,2238.9,,
6882,06/18/14 01:53:23  PM,27.075,2238.9,,
6883,06/18/14 01:54:23  PM,27.075,2238.9,,
6884,06/18/14 01:55:23  PM,27.173,2238.9,,
6885,06/18/14 01:56:23  PM,27.173,2238.9,,
6886,06/18/14 01:57:23  PM,27.173,2325.0,,
6887,06/18/14 01:58:23  PM,27.173,2238.9,,
6888,06/18/14 01:59:23  PM,27.272,2238.9,,
6889,06/18/14 02:00:23  PM,27.272,2325.0,,
6890,06/18/14 02:01:23  PM,27.370,2238.9,,
6891,06/18/14 02:02:23  PM,27.370,2152.8,,
6892,06/18/14 02:03:23  PM,27.272,1980.6,,
6893,06/18/14 02:04:23  PM,27.272,2152.8,,
6894,06/18/14 02:05:23  PM,27.173,2152.8,,
