category	ID	term	count	genes	logFC	adj_pval	zscore
CC	GO:0098803	respiratory chain complex	18	AUG_V2A.09057	-0.445691382	6.560667306	-4.242640687
CC	GO:0098803	respiratory chain complex	18	AUG_V2A.11746	-0.51155399	6.560667306	-4.242640687
CC	GO:0098803	respiratory chain complex	18	AUG_V2A.08118	-0.535403464	6.560667306	-4.242640687
CC	GO:0098803	respiratory chain complex	18	AUG_V2A.00772	-0.543659014	6.560667306	-4.242640687
CC	GO:0098803	respiratory chain complex	18	AUG_V2A.20591	-0.557757036	6.560667306	-4.242640687
CC	GO:0098803	respiratory chain complex	18	AUG_V2A.07730	-0.559723198	6.560667306	-4.242640687
CC	GO:0098803	respiratory chain complex	18	AUG_V2A.15215	-0.562864453	6.560667306	-4.242640687
CC	GO:0098803	respiratory chain complex	18	AUG_V2A.20028	-0.577905346	6.560667306	-4.242640687
CC	GO:0098803	respiratory chain complex	18	AUG_V2A.06506	-0.578529852	6.560667306	-4.242640687
CC	GO:0098803	respiratory chain complex	18	AUG_V2A.17730	-0.58052262	6.560667306	-4.242640687
CC	GO:0098803	respiratory chain complex	18	AUG_V2A.14322	-0.596117623	6.560667306	-4.242640687
CC	GO:0098803	respiratory chain complex	18	AUG_V2A.02501	-0.603313133	6.560667306	-4.242640687
CC	GO:0098803	respiratory chain complex	18	AUG_V2A.00999	-0.612663374	6.560667306	-4.242640687
CC	GO:0098803	respiratory chain complex	18	AUG_V2A.14677	-0.656558637	6.560667306	-4.242640687
CC	GO:0098803	respiratory chain complex	18	AUG_V2A.20029	-0.691813359	6.560667306	-4.242640687
CC	GO:0098803	respiratory chain complex	18	AUG_V2A.12352	-0.695335756	6.560667306	-4.242640687
CC	GO:0000313	organellar ribosome	18	AUG_V2A.15047	-0.273856529	6.448550002	-4.242640687
CC	GO:0000313	organellar ribosome	18	AUG_V2A.05513	-0.293619438	6.448550002	-4.242640687
CC	GO:0000313	organellar ribosome	18	AUG_V2A.18158	-0.300550783	6.448550002	-4.242640687
CC	GO:0000313	organellar ribosome	18	AUG_V2A.06304	-0.307835452	6.448550002	-4.242640687
CC	GO:0000313	organellar ribosome	18	AUG_V2A.11900	-0.320676373	6.448550002	-4.242640687
CC	GO:0000313	organellar ribosome	18	AUG_V2A.12058	-0.38795528	6.448550002	-4.242640687
CC	GO:0000313	organellar ribosome	18	AUG_V2A.21917	-0.400038947	6.448550002	-4.242640687
CC	GO:0000313	organellar ribosome	18	AUG_V2A.02425	-0.403681441	6.448550002	-4.242640687
CC	GO:0000313	organellar ribosome	18	AUG_V2A.01628	-0.407343131	6.448550002	-4.242640687
CC	GO:0000313	organellar ribosome	18	AUG_V2A.10903	-0.417967675	6.448550002	-4.242640687
CC	GO:0000313	organellar ribosome	18	AUG_V2A.05886	-0.436461	6.448550002	-4.242640687
CC	GO:0000313	organellar ribosome	18	AUG_V2A.03905	-0.446323002	6.448550002	-4.242640687
CC	GO:0000313	organellar ribosome	18	AUG_V2A.11405	-0.465007663	6.448550002	-4.242640687
CC	GO:0000313	organellar ribosome	18	AUG_V2A.15754	-0.498588199	6.448550002	-4.242640687
CC	GO:0000313	organellar ribosome	18	AUG_V2A.20577	-0.500061591	6.448550002	-4.242640687
CC	GO:0000313	organellar ribosome	18	AUG_V2A.12149	-0.539691983	6.448550002	-4.242640687
CC	GO:0000313	organellar ribosome	18	AUG_V2A.02111	-0.605881953	6.448550002	-4.242640687
CC	GO:0000313	organellar ribosome	18	AUG_V2A.23097	-0.623536237	6.448550002	-4.242640687
CC	GO:0005761	mitochondrial ribosome	18	AUG_V2A.15047	-0.273856529	6.448550002	-4.242640687
CC	GO:0005761	mitochondrial ribosome	18	AUG_V2A.05513	-0.293619438	6.448550002	-4.242640687
CC	GO:0005761	mitochondrial ribosome	18	AUG_V2A.18158	-0.300550783	6.448550002	-4.242640687
CC	GO:0005761	mitochondrial ribosome	18	AUG_V2A.06304	-0.307835452	6.448550002	-4.242640687
CC	GO:0005761	mitochondrial ribosome	18	AUG_V2A.11900	-0.320676373	6.448550002	-4.242640687
CC	GO:0005761	mitochondrial ribosome	18	AUG_V2A.12058	-0.38795528	6.448550002	-4.242640687
CC	GO:0005761	mitochondrial ribosome	18	AUG_V2A.21917	-0.400038947	6.448550002	-4.242640687
CC	GO:0005761	mitochondrial ribosome	18	AUG_V2A.02425	-0.403681441	6.448550002	-4.242640687
CC	GO:0005761	mitochondrial ribosome	18	AUG_V2A.01628	-0.407343131	6.448550002	-4.242640687
CC	GO:0005761	mitochondrial ribosome	18	AUG_V2A.10903	-0.417967675	6.448550002	-4.242640687
CC	GO:0005761	mitochondrial ribosome	18	AUG_V2A.05886	-0.436461	6.448550002	-4.242640687
CC	GO:0005761	mitochondrial ribosome	18	AUG_V2A.03905	-0.446323002	6.448550002	-4.242640687
CC	GO:0005761	mitochondrial ribosome	18	AUG_V2A.11405	-0.465007663	6.448550002	-4.242640687
CC	GO:0005761	mitochondrial ribosome	18	AUG_V2A.15754	-0.498588199	6.448550002	-4.242640687
CC	GO:0005761	mitochondrial ribosome	18	AUG_V2A.20577	-0.500061591	6.448550002	-4.242640687
CC	GO:0005761	mitochondrial ribosome	18	AUG_V2A.12149	-0.539691983	6.448550002	-4.242640687
CC	GO:0005761	mitochondrial ribosome	18	AUG_V2A.02111	-0.605881953	6.448550002	-4.242640687
CC	GO:0005761	mitochondrial ribosome	18	AUG_V2A.23097	-0.623536237	6.448550002	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.08352	0.797026614	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.09605	0.539077933	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.15363	0.497701912	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.08353	0.483302014	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.21797	-0.216095967	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.04819	-0.257187694	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.17956	-0.26481252	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.15228	-0.281185695	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.17973	-0.296053888	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.20473	-0.29637572	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.07131	-0.343220709	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.08232	-0.343793295	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.13600	-0.366371774	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.12628	-0.402849915	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.07559	-0.437420144	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.06974	-0.445007894	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.09057	-0.445691382	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.14864	-0.45716995	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.22071	-0.489217587	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.08118	-0.535403464	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.07730	-0.559723198	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.15215	-0.562864453	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.20028	-0.577905346	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.06506	-0.578529852	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.17730	-0.58052262	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.14322	-0.596117623	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.01247	-0.603445539	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.00999	-0.612663374	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.08496	-0.61314786	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.20029	-0.691813359	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.12360	-0.793059652	2.339372975	-4.242640687
BP	GO:0015980	energy derivation by oxidation of organic compounds	32	AUG_V2A.13432	-0.922914487	2.339372975	-4.242640687
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.10708	1.03269938	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.02795	0.961435852	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.03838	0.81911672	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.09074	0.637171167	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.17297	0.541805194	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.00547	0.483992235	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.13239	0.477928655	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.17004	0.356023515	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.05783	0.330845407	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.12375	-0.179616492	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.04819	-0.257187694	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.08370	-0.259740722	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.07613	-0.273681779	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.15047	-0.273856529	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.21272	-0.28581134	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.05513	-0.293619438	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.10283	-0.299539446	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.18158	-0.300550783	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.06518	-0.301881263	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.06304	-0.307835452	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.11900	-0.320676373	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.16163	-0.331207669	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.08232	-0.343793295	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.12058	-0.38795528	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.21917	-0.400038947	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.02425	-0.403681441	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.13624	-0.406597346	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.01628	-0.407343131	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.10903	-0.417967675	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.13262	-0.429865264	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.05886	-0.436461	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.06974	-0.445007894	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.03905	-0.446323002	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.11405	-0.465007663	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.08691	-0.479495104	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.22071	-0.489217587	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.20324	-0.495014519	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.15754	-0.498588199	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.20577	-0.500061591	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.12149	-0.539691983	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.22829	-0.575307196	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.02111	-0.605881953	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.08496	-0.61314786	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.23097	-0.623536237	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.10168	-0.634229131	2.725079341	-4.128374772
CC	GO:0005759	mitochondrial matrix	46	AUG_V2A.08507	-0.676451784	2.725079341	-4.128374772
CC	GO:1990204	oxidoreductase complex	17	AUG_V2A.15228	-0.281185695	3.394308248	-4.123105626
CC	GO:1990204	oxidoreductase complex	17	AUG_V2A.13600	-0.366371774	3.394308248	-4.123105626
CC	GO:1990204	oxidoreductase complex	17	AUG_V2A.13262	-0.429865264	3.394308248	-4.123105626
CC	GO:1990204	oxidoreductase complex	17	AUG_V2A.09057	-0.445691382	3.394308248	-4.123105626
CC	GO:1990204	oxidoreductase complex	17	AUG_V2A.15002	-0.487411475	3.394308248	-4.123105626
CC	GO:1990204	oxidoreductase complex	17	AUG_V2A.11746	-0.51155399	3.394308248	-4.123105626
CC	GO:1990204	oxidoreductase complex	17	AUG_V2A.08118	-0.535403464	3.394308248	-4.123105626
CC	GO:1990204	oxidoreductase complex	17	AUG_V2A.00772	-0.543659014	3.394308248	-4.123105626
CC	GO:1990204	oxidoreductase complex	17	AUG_V2A.07730	-0.559723198	3.394308248	-4.123105626
CC	GO:1990204	oxidoreductase complex	17	AUG_V2A.15215	-0.562864453	3.394308248	-4.123105626
CC	GO:1990204	oxidoreductase complex	17	AUG_V2A.20028	-0.577905346	3.394308248	-4.123105626
CC	GO:1990204	oxidoreductase complex	17	AUG_V2A.06506	-0.578529852	3.394308248	-4.123105626
CC	GO:1990204	oxidoreductase complex	17	AUG_V2A.17730	-0.58052262	3.394308248	-4.123105626
CC	GO:1990204	oxidoreductase complex	17	AUG_V2A.02501	-0.603313133	3.394308248	-4.123105626
CC	GO:1990204	oxidoreductase complex	17	AUG_V2A.00999	-0.612663374	3.394308248	-4.123105626
CC	GO:1990204	oxidoreductase complex	17	AUG_V2A.14677	-0.656558637	3.394308248	-4.123105626
CC	GO:1990204	oxidoreductase complex	17	AUG_V2A.20029	-0.691813359	3.394308248	-4.123105626
BP	GO:0009060	aerobic respiration	17	AUG_V2A.21797	-0.216095967	1.647224486	-4.123105626
BP	GO:0009060	aerobic respiration	17	AUG_V2A.04819	-0.257187694	1.647224486	-4.123105626
BP	GO:0009060	aerobic respiration	17	AUG_V2A.20473	-0.29637572	1.647224486	-4.123105626
BP	GO:0009060	aerobic respiration	17	AUG_V2A.07131	-0.343220709	1.647224486	-4.123105626
BP	GO:0009060	aerobic respiration	17	AUG_V2A.08232	-0.343793295	1.647224486	-4.123105626
BP	GO:0009060	aerobic respiration	17	AUG_V2A.13600	-0.366371774	1.647224486	-4.123105626
BP	GO:0009060	aerobic respiration	17	AUG_V2A.12628	-0.402849915	1.647224486	-4.123105626
BP	GO:0009060	aerobic respiration	17	AUG_V2A.07559	-0.437420144	1.647224486	-4.123105626
BP	GO:0009060	aerobic respiration	17	AUG_V2A.14864	-0.45716995	1.647224486	-4.123105626
BP	GO:0009060	aerobic respiration	17	AUG_V2A.22071	-0.489217587	1.647224486	-4.123105626
BP	GO:0009060	aerobic respiration	17	AUG_V2A.07730	-0.559723198	1.647224486	-4.123105626
BP	GO:0009060	aerobic respiration	17	AUG_V2A.20028	-0.577905346	1.647224486	-4.123105626
BP	GO:0009060	aerobic respiration	17	AUG_V2A.17730	-0.58052262	1.647224486	-4.123105626
BP	GO:0009060	aerobic respiration	17	AUG_V2A.14322	-0.596117623	1.647224486	-4.123105626
BP	GO:0009060	aerobic respiration	17	AUG_V2A.01247	-0.603445539	1.647224486	-4.123105626
BP	GO:0009060	aerobic respiration	17	AUG_V2A.20029	-0.691813359	1.647224486	-4.123105626
BP	GO:0009060	aerobic respiration	17	AUG_V2A.12360	-0.793059652	1.647224486	-4.123105626
CC	GO:1905368	peptidase complex	24	AUG_V2A.16543	0.485769	3.553490793	-4.082482905
CC	GO:1905368	peptidase complex	24	AUG_V2A.19304	0.484688948	3.553490793	-4.082482905
CC	GO:1905368	peptidase complex	24	AUG_V2A.13922	-0.197437646	3.553490793	-4.082482905
CC	GO:1905368	peptidase complex	24	AUG_V2A.00877	-0.285218033	3.553490793	-4.082482905
CC	GO:1905368	peptidase complex	24	AUG_V2A.19870	-0.295096939	3.553490793	-4.082482905
CC	GO:1905368	peptidase complex	24	AUG_V2A.21909	-0.323391105	3.553490793	-4.082482905
CC	GO:1905368	peptidase complex	24	AUG_V2A.04503	-0.335572213	3.553490793	-4.082482905
CC	GO:1905368	peptidase complex	24	AUG_V2A.00899	-0.362038468	3.553490793	-4.082482905
CC	GO:1905368	peptidase complex	24	AUG_V2A.01932	-0.366956037	3.553490793	-4.082482905
CC	GO:1905368	peptidase complex	24	AUG_V2A.22817	-0.379366462	3.553490793	-4.082482905
CC	GO:1905368	peptidase complex	24	AUG_V2A.10957	-0.386101191	3.553490793	-4.082482905
CC	GO:1905368	peptidase complex	24	AUG_V2A.20908	-0.422400049	3.553490793	-4.082482905
CC	GO:1905368	peptidase complex	24	AUG_V2A.14417	-0.426994089	3.553490793	-4.082482905
CC	GO:1905368	peptidase complex	24	AUG_V2A.05104	-0.427344795	3.553490793	-4.082482905
CC	GO:1905368	peptidase complex	24	AUG_V2A.09732	-0.441759611	3.553490793	-4.082482905
CC	GO:1905368	peptidase complex	24	AUG_V2A.07756	-0.443457103	3.553490793	-4.082482905
CC	GO:1905368	peptidase complex	24	AUG_V2A.24255	-0.46687673	3.553490793	-4.082482905
CC	GO:1905368	peptidase complex	24	AUG_V2A.22206	-0.494157704	3.553490793	-4.082482905
CC	GO:1905368	peptidase complex	24	AUG_V2A.01847	-0.498640062	3.553490793	-4.082482905
CC	GO:1905368	peptidase complex	24	AUG_V2A.08236	-0.53356438	3.553490793	-4.082482905
CC	GO:1905368	peptidase complex	24	AUG_V2A.02652	-0.538356956	3.553490793	-4.082482905
CC	GO:1905368	peptidase complex	24	AUG_V2A.19581	-0.600470714	3.553490793	-4.082482905
CC	GO:1905368	peptidase complex	24	AUG_V2A.01799	-0.663794986	3.553490793	-4.082482905
CC	GO:1905368	peptidase complex	24	AUG_V2A.13198	-0.804835635	3.553490793	-4.082482905
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.22391	0.73894732	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.15609	0.712526627	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.08282	0.403335254	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.20473	-0.29637572	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.10283	-0.299539446	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.08961	-0.301006077	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.19310	-0.322967835	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.07131	-0.343220709	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.08232	-0.343793295	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.05078	-0.357943635	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.06192	-0.360605817	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.09086	-0.373722967	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.02926	-0.373940679	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.09361	-0.3783405	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.12628	-0.402849915	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.11658	-0.417761123	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.08384	-0.434930852	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.07559	-0.437420144	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.09107	-0.440898452	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.22924	-0.449101988	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.04506	-0.486327746	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.18524	-0.497203179	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.14588	-0.514714564	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.12227	-0.516191346	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.17734	-0.541067908	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.02207	-0.551342115	1.425456012	-4.041451884
MF	GO:0016616	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	27	AUG_V2A.01789	-0.639179883	1.425456012	-4.041451884
CC	GO:1905369	endopeptidase complex	22	AUG_V2A.16543	0.485769	3.416061401	-3.837612894
CC	GO:1905369	endopeptidase complex	22	AUG_V2A.19304	0.484688948	3.416061401	-3.837612894
CC	GO:1905369	endopeptidase complex	22	AUG_V2A.13922	-0.197437646	3.416061401	-3.837612894
CC	GO:1905369	endopeptidase complex	22	AUG_V2A.19870	-0.295096939	3.416061401	-3.837612894
CC	GO:1905369	endopeptidase complex	22	AUG_V2A.21909	-0.323391105	3.416061401	-3.837612894
CC	GO:1905369	endopeptidase complex	22	AUG_V2A.04503	-0.335572213	3.416061401	-3.837612894
CC	GO:1905369	endopeptidase complex	22	AUG_V2A.00899	-0.362038468	3.416061401	-3.837612894
CC	GO:1905369	endopeptidase complex	22	AUG_V2A.01932	-0.366956037	3.416061401	-3.837612894
CC	GO:1905369	endopeptidase complex	22	AUG_V2A.22817	-0.379366462	3.416061401	-3.837612894
CC	GO:1905369	endopeptidase complex	22	AUG_V2A.10957	-0.386101191	3.416061401	-3.837612894
CC	GO:1905369	endopeptidase complex	22	AUG_V2A.20908	-0.422400049	3.416061401	-3.837612894
CC	GO:1905369	endopeptidase complex	22	AUG_V2A.14417	-0.426994089	3.416061401	-3.837612894
CC	GO:1905369	endopeptidase complex	22	AUG_V2A.05104	-0.427344795	3.416061401	-3.837612894
CC	GO:1905369	endopeptidase complex	22	AUG_V2A.09732	-0.441759611	3.416061401	-3.837612894
CC	GO:1905369	endopeptidase complex	22	AUG_V2A.07756	-0.443457103	3.416061401	-3.837612894
CC	GO:1905369	endopeptidase complex	22	AUG_V2A.24255	-0.46687673	3.416061401	-3.837612894
CC	GO:1905369	endopeptidase complex	22	AUG_V2A.22206	-0.494157704	3.416061401	-3.837612894
CC	GO:1905369	endopeptidase complex	22	AUG_V2A.01847	-0.498640062	3.416061401	-3.837612894
CC	GO:1905369	endopeptidase complex	22	AUG_V2A.08236	-0.53356438	3.416061401	-3.837612894
CC	GO:1905369	endopeptidase complex	22	AUG_V2A.19581	-0.600470714	3.416061401	-3.837612894
CC	GO:1905369	endopeptidase complex	22	AUG_V2A.01799	-0.663794986	3.416061401	-3.837612894
CC	GO:1905369	endopeptidase complex	22	AUG_V2A.13198	-0.804835635	3.416061401	-3.837612894
CC	GO:0000502	proteasome complex	21	AUG_V2A.16543	0.485769	3.416061401	-3.709704134
CC	GO:0000502	proteasome complex	21	AUG_V2A.19304	0.484688948	3.416061401	-3.709704134
CC	GO:0000502	proteasome complex	21	AUG_V2A.13922	-0.197437646	3.416061401	-3.709704134
CC	GO:0000502	proteasome complex	21	AUG_V2A.19870	-0.295096939	3.416061401	-3.709704134
CC	GO:0000502	proteasome complex	21	AUG_V2A.21909	-0.323391105	3.416061401	-3.709704134
CC	GO:0000502	proteasome complex	21	AUG_V2A.04503	-0.335572213	3.416061401	-3.709704134
CC	GO:0000502	proteasome complex	21	AUG_V2A.01932	-0.366956037	3.416061401	-3.709704134
CC	GO:0000502	proteasome complex	21	AUG_V2A.22817	-0.379366462	3.416061401	-3.709704134
CC	GO:0000502	proteasome complex	21	AUG_V2A.10957	-0.386101191	3.416061401	-3.709704134
CC	GO:0000502	proteasome complex	21	AUG_V2A.20908	-0.422400049	3.416061401	-3.709704134
CC	GO:0000502	proteasome complex	21	AUG_V2A.14417	-0.426994089	3.416061401	-3.709704134
